URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/onc-nhs-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/onc-bladder-assessment,StructureDefinition/onc-nursing-assessment,StructureDefinition/onc-braden-scale-assessment,StructureDefinition/onc-sleep-pattern,StructureDefinition/onc-inspired-oxygen,StructureDefinition/onc-respiration-rate,StructureDefinition/onc-morse-fall-scale,StructureDefinition/onc-skintone-observation,StructureDefinition/onc-goal-evaluation,StructureDefinition/onc-seizure-record,StructureDefinition/onc-oxygen-saturation,StructureDefinition/onc-patient-story,StructureDefinition/onc-clinical-frailty-scale,StructureDefinition/onc-abc-chart,StructureDefinition/onc-oral-care-assessment,StructureDefinition/onc-bowel-assessment,StructureDefinition/onc-news2-score,StructureDefinition/onc-nursing-problem,StructureDefinition/onc-pain-assessment,StructureDefinition/onc-news2-subscore,StructureDefinition/onc-wound-assessment,StructureDefinition/onc-nursing-intervention,StructureDefinition/onc-must-score,StructureDefinition/onc-qsofa,StructureDefinition/onc-what-matters,StructureDefinition/onc-reasonable-adjustment,StructureDefinition/onc-fluid-balance,StructureDefinition/onc-blood-pressure,StructureDefinition/onc-acvpu,StructureDefinition/onc-relational-observation,StructureDefinition/onc-continence-assessment,StructureDefinition/onc-bristol-stool-chart,StructureDefinition/onc-oral-health,StructureDefinition/onc-mental-capacity,StructureDefinition/onc-catheter-care,StructureDefinition/onc-oral-intake-assessment,StructureDefinition/onc-device-use-statement,StructureDefinition/onc-urinalysis,StructureDefinition/onc-medication-self-admin,StructureDefinition/onc-medication-ability,StructureDefinition/onc-mmse,StructureDefinition/onc-swallowing-assessment,StructureDefinition/onc-mobility-assessment,StructureDefinition/onc-4at-delirium,StructureDefinition/onc-monk-skintone-observation,StructureDefinition/onc-hygiene-assessment,StructureDefinition/onc-barthel-index,StructureDefinition/onc-body-temperature,StructureDefinition/onc-glasgow-coma-scale,StructureDefinition/onc-abbey-pain-scale,StructureDefinition/onc-dietary-requirements,StructureDefinition/onc-waterlow-score,StructureDefinition/onc-heart-rate","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/onc-nursing-goal","SCT"
http://hl7.org/fhir/ValueSet/clinicalimpression-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1046",ClinicalImpressionStatus,Clinical Impression Status,"Codes that reflect the current state of a clinical impression within its overall lifecycle.","StructureDefinition/onc-nursing-clinical-impression","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/onc-nursing-problem","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/onc-nursing-intervention,StructureDefinition/onc-nursing-clinical-impression","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/onc-nursing-problem","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/onc-nursing-problem","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/onc-nursing-problem","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/onc-nursing-problem","THO"
http://hl7.org/fhir/ValueSet/consistency-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.389",FluidConsistencyTypeCodes,Fluid Consistency Type Codes,"FluidConsistencyType :  Codes used to represent the consistency of fluids and liquids provided to the patient. This value set includes concepts from [SNOMED CT](http://snomed.info/sct)(US Extension) where concept is a 435681000124103  (Dietary liquid consistency diet (regime/therapy)). It is provided as a suggestive example.","StructureDefinition/onc-continence-assessment","SCT"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/onc-bladder-assessment,StructureDefinition/onc-nursing-assessment,StructureDefinition/onc-braden-scale-assessment,StructureDefinition/onc-sleep-pattern,StructureDefinition/onc-inspired-oxygen,StructureDefinition/onc-respiration-rate,StructureDefinition/onc-morse-fall-scale,StructureDefinition/onc-skintone-observation,StructureDefinition/onc-goal-evaluation,StructureDefinition/onc-seizure-record,StructureDefinition/onc-oxygen-saturation,StructureDefinition/onc-patient-story,StructureDefinition/onc-clinical-frailty-scale,StructureDefinition/onc-abc-chart,StructureDefinition/onc-oral-care-assessment,StructureDefinition/onc-bowel-assessment,StructureDefinition/onc-news2-score,StructureDefinition/onc-pain-assessment,StructureDefinition/onc-news2-subscore,StructureDefinition/onc-wound-assessment,StructureDefinition/onc-must-score,StructureDefinition/onc-qsofa,StructureDefinition/onc-what-matters,StructureDefinition/onc-reasonable-adjustment,StructureDefinition/onc-fluid-balance,StructureDefinition/onc-blood-pressure,StructureDefinition/onc-acvpu,StructureDefinition/onc-relational-observation,StructureDefinition/onc-continence-assessment,StructureDefinition/onc-bristol-stool-chart,StructureDefinition/onc-oral-health,StructureDefinition/onc-mental-capacity,StructureDefinition/onc-catheter-care,StructureDefinition/onc-oral-intake-assessment,StructureDefinition/onc-urinalysis,StructureDefinition/onc-medication-self-admin,StructureDefinition/onc-medication-ability,StructureDefinition/onc-mmse,StructureDefinition/onc-swallowing-assessment,StructureDefinition/onc-mobility-assessment,StructureDefinition/onc-4at-delirium,StructureDefinition/onc-monk-skintone-observation,StructureDefinition/onc-hygiene-assessment,StructureDefinition/onc-barthel-index,StructureDefinition/onc-body-temperature,StructureDefinition/onc-glasgow-coma-scale,StructureDefinition/onc-abbey-pain-scale,StructureDefinition/onc-dietary-requirements,StructureDefinition/onc-waterlow-score,StructureDefinition/onc-heart-rate","THO"
http://hl7.org/fhir/ValueSet/device-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.425",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/onc-nursing-intervention","SCT"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/onc-nursing-intervention","SCT"
http://hl7.org/fhir/ValueSet/device-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.214",DeviceUseStatementStatus,DeviceUseStatementStatus,"A coded concept indicating the current status of the Device Usage.","StructureDefinition/onc-device-use-statement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/onc-nursing-intervention","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/goal-achievement,4.0.1,draft,"2.16.840.1.113883.4.642.3.1374",GoalAchievementStatus,Goal achievement status,"Describes the progression, or lack thereof, towards the goal against the target.","StructureDefinition/onc-nursing-goal","THO"
http://hl7.org/fhir/ValueSet/goal-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.275",GoalCategory,Goal category,"Example codes for grouping goals to use for filtering or presentation.","StructureDefinition/onc-nursing-goal","THO"
http://hl7.org/fhir/ValueSet/goal-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.273",GoalPriority,Goal priority,"Indicates the level of importance associated with reaching or sustaining a goal.","StructureDefinition/onc-nursing-goal","THO"
http://hl7.org/fhir/ValueSet/goal-start-event,4.0.1,draft,"2.16.840.1.113883.4.642.3.279",GoalStartEvent,Goal start event,"Identifies types of events that might trigger the start of a goal.","StructureDefinition/onc-nursing-goal","SCT"
http://hl7.org/fhir/ValueSet/goal-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.271",GoalLifecycleStatus,GoalLifecycleStatus,"Codes that reflect the current state of a goal and whether the goal is still being targeted.","StructureDefinition/onc-nursing-goal","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/investigation-sets,4.0.1,draft,"2.16.840.1.113883.4.642.3.157",InvestigationType,Investigation Type,"Example value set for investigation type.","StructureDefinition/onc-nursing-clinical-impression","SCT"
